pdf_name,page,oare_id,link_sim,src_sentence,tgt_sentence
Dercksen_2014_DocumentarySources.pdf,36,c5989ffb-ee1e-4958-8bb5-6f48503bfb20,0.2542457965812096,Jan Gerrit Dercksen\n88\n7. GOLD\nGold has a special position among the objects of trade.77 It was a highly prized material\nand one letter contains the somewhat deprecatory remark “When they see gold,Dercksen_2014_DocumentarySources.pdf  35      4  The Old Assyrian Trade and its Participants...
Dercksen_2014_DocumentarySources.pdf,36,c5989ffb-ee1e-4958-8bb5-6f48503bfb20,0.2542457965812096,(their)\nhands and feet tremble” referring to unspecified “men” (awīlū).78 It was made into\njewellery and formed the valuta of the naruqqum-joint-stock investments in a way that\nis still imperfectly understood. But most importantly,35      4  The Old Assyrian Trade and its Participants...
Dercksen_2014_DocumentarySources.pdf,46,a665a8fd-07d3-6eec-af07-6aab720ec799,0.29437422476701225,Jan Gerrit Dercksen\n98\nwhich was sent to Anatolia to be sold there as a tadmiqtum. Such a dire situation is\nvividly described in some of the letters sent by Tāram-Kūbi to her husband Innāya. A\nletter from Assur sent to Alahum contains the following lines,Dercksen_2014_DocumentarySources.pdf  45      4  The Old Assyrian Trade and its Participants...
Dercksen_2014_DocumentarySources.pdf,46,a665a8fd-07d3-6eec-af07-6aab720ec799,0.29437422476701225,“You wrote to me,45      4  The Old Assyrian Trade and its Participants...
Dercksen_2015_Anatolica41.pdf,8,365b25ea-e14b-4edd-ae1b-36de19410485,0.5883621829711053,2015\n39\n20 [kà-ru-um],7       38\nJan Gerrit Dercksen\nThe priest and his fa...
Dercksen_2015_Anatolica41.pdf,26,2678d89d-992a-4e39-8f5c-ee4a31d5cdf2,0.4903213633609655,2015\n57\nKt 88/k 971\nPublication,"27      58\nJan Gerrit Dercksen\nus, the children of Š..."
"Grayson, A. Kirk - Assyrian Rulers of the Third and Second Millennia BC (to 1115 BC). RIMA 1, 1987.pdf",43,b524bd3d-5fc7-4993-9ce9-d96a9b033c85,0.3416811051936945,Belleten 14 pp. 219-68 and pis.\n1970 Röllig,Kirk - Assyrian Rulers of the Third and Second Millennia BC (to 1115 BC).
"Grayson, A. Kirk - Assyrian Rulers of the Third and Second Millennia BC (to 1115 BC). RIMA 1, 1987.pdf",43,b524bd3d-5fc7-4993-9ce9-d96a9b033c85,0.3416811051936945,RA 64 p. 95 (study)\nxvi-xxvi (exs. 1-2,"RIMA 1, 1987.pdf  44      Erišum i A.0.33.10\n21\nša mu-uš-lá-le i-ri-šu..."
"Grayson, A. Kirk - Assyrian Rulers of the Third and Second Millennia BC (to 1115 BC). RIMA 1, 1987.pdf",44,b524bd3d-5fc7-4993-9ce9-d96a9b033c85,0.3774240380771702,vice-regent of Assur,"RIMA 1, 1987.pdf  43      20\nErišumi A.0.33.10\nC O M M E N T A R Y\nNe..."
"Grayson, A. Kirk - Assyrian Rulers of the Third and Second Millennia BC (to 1115 BC). RIMA 1, 1987.pdf",258,6754331f-588f-4aac-bd44-5d488f87392d,0.180614276124827,king of the land of\nthe Uqumenu,Kirk - Assyrian Rulers of the Third and Second Millennia BC (to 1115 BC).
"Grayson, A. Kirk - Assyrian Rulers of the Third and Second Millennia BC (to 1115 BC). RIMA 1, 1987.pdf",258,6754331f-588f-4aac-bd44-5d488f87392d,0.180614276124827,I captured (and) brought them\nbound to my city,"RIMA 1, 1987.pdf  259     236\nTuku1tī-Ninurta i A.0 78 1\n28) eš-re-su-..."
"Gwaltney, W.C. - The Pennsylvania Old Assyrian Texts. HUCA 3, 1983.pdf",20,d546d6e3-fd34-4c32-a586-78989a79ecbe,0.34715828843086904,16\nPA. 5\nLine 34- The remains at the beginning of the line may be\ninterpreted variously,"Gwaltney, W.C."
"Gwaltney, W.C. - The Pennsylvania Old Assyrian Texts. HUCA 3, 1983.pdf",23,6820a22e-ed78-4557-8267-72eeaeab8383,0.3490304842105696,to Asshur-nädä,- The Pennsylvania Old Assyrian Texts.
"Gwaltney, W.C. - The Pennsylvania Old Assyrian Texts. HUCA 3, 1983.pdf",75,5e382cf3-f9c1-4336-991d-5227fc9bcb65,0.26260701711472406,(3) speak (2) to Asshur-rabi and\n(3) Asshur-imitti,- The Pennsylvania Old Assyrian Texts.
"Gwaltney, W.C. - The Pennsylvania Old Assyrian Texts. HUCA 3, 1983.pdf",75,5e382cf3-f9c1-4336-991d-5227fc9bcb65,0.26260701711472406,(4) speak (especially) to Asshur-\nUn-\nfortunately(?)5)\nUn-\nfortunately(?) (6) Tâb-Asshur,"HUCA 3, 1983.pdf  77      PA."
"Gwaltney, W.C. - The Pennsylvania Old Assyrian Texts. HUCA 3, 1983.pdf",75,5e382cf3-f9c1-4336-991d-5227fc9bcb65,0.26260701711472406,your brother's son,"26\n73\nstrangely written,\n."
"Gwaltney, W.C. - The Pennsylvania Old Assyrian Texts. HUCA 3, 1983.pdf",75,5e382cf3-f9c1-4336-991d-5227fc9bcb65,0.26260701711472406,(7) is dead. Since\n(he) is dead,The ta in li...
Hecker FS - AOF 35-1 2008 Complete.pdf,154,f6605ae0-1ede-476d-be9d-76a3919cfeef,0.3138933075053329,"The absence of any clear archaeological evidence for private religious installations,\nchapels etc. gives special importance to a small text from the Sˇalim-Asˇsˇur archive","Hecker FS - AOF 35-1 2008 Complete.pdf  156     Foster,B.,Before the Muses.An Anthology of Akk..."
Hertel_2013_OAAS6_OA legal practices.pdf,171,88aca1bf-8359-4789-843f-f2d746bc03b0,0.18128635429653236,128\nCHAPTER FIVE\nThe scribe,Hertel_2013_OAAS6_OA legal practices.pdf  173     130\nCHAPTER FIVE\nIn accordance with the verd...
Hertel_2013_OAAS6_OA legal practices.pdf,171,88aca1bf-8359-4789-843f-f2d746bc03b0,0.18128635429653236,the datu-payers,173     130\nCHAPTER FIVE\nIn accordance with the verd...
Hertel_2013_OAAS6_OA legal practices.pdf,402,7fd3748d-bb40-a9e8-6ad2-1bb3b5c1049f,0.1983280025119035,ADJUDICATION\n359\nargument pursued by the attorney. According to the factual witnesses,Hertel_2013_OAAS6_OA legal practices.pdf  401     358\nCHAPTER TEN\nThe second stage of the inte...
"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.pdf",9,adb0573b-20fb-469d-8343-0ace8e2489e0,0.21047497951306418,place her (the girl) in the lap of the god\nAššur,Beckman eds - Kaniššuwar.
"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.pdf",9,adb0573b-20fb-469d-8343-0ace8e2489e0,0.21047497951306418,"and seize the foot of your own god.""\nIn the letter MAH 162093",A Tribute to Hans G.
"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.pdf",9,adb0573b-20fb-469d-8343-0ace8e2489e0,0.21047497951306418,3ff. Lamassi approaches the problem of the\nyoung girl in a different manner. The letter to Mu-kin begins directly by\nsaying,Güterbock on his 75th Birthday.
"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.pdf",9,adb0573b-20fb-469d-8343-0ace8e2489e0,0.21047497951306418,"ta-ša-mi-ma ta-ni-iš(!)-turn (4) ils(!)-té-mi-in (5) a-bu-um a-na a-bi-im\n\n(6) a-na ha-ln-tim i-za-az (7) ku-ta-bi-it-ma (8) ù al-kam-ma ku-ur-síkà (9)\npn-ri-ir sú-ha-ar-tdm (10) a-na sú-un A-šùr (11) šu-ku -un ""You also hear that\nhumanity has become bad. One is ready to swaliow the other. 4 (So) do (us)\n3. Preserved at the Musée d'a rt et d'histoire de Genève. See Garelli","AS 23, 1986.pdf  11      4\nKEMAL BALKAN\nplaintiff in the new text is ..."
"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.pdf",35,6a2f7718-17c7-4010-a4e0-0b8c77040f72,0.1887218838366261,Tel Aviv 7 (1980) 164f.,Beckman eds - Kaniššuwar.
"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.pdf",35,6a2f7718-17c7-4010-a4e0-0b8c77040f72,0.1887218838366261,suggests that this passage was spoken by Mursill Il in\nreference to uppiluliuma l.,A Tribute to Hans G.
"Hoffner, H & G. Beckman eds - Kaniššuwar. A Tribute to Hans G. Güterbock on his 75th Birthday. AS 23, 1986.pdf",37,6a2f7718-17c7-4010-a4e0-0b8c77040f72,0.2385372734823264,241)\nšarrûta sabntu KBo 1.14 rev. 5,Beckman eds - Kaniššuwar.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",134,33c0b051-5f89-450e-8c89-215b43503ba8,0.226780221050902,135\nEnvelope :\n[Seal of the wak]lum,Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",134,33c0b051-5f89-450e-8c89-215b43503ba8,0.226780221050902,son of Su'ejja:\nPay heed to the words of the letter ! And as for the letter which\nAmur-Istar,135     136\nIn spite of the many obscurities in this ...
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",136,10d903fd-fdd5-38ce-a725-07cf230355d6,0.28929094503006597,137\nborrowed) against interest,Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",136,10d903fd-fdd5-38ce-a725-07cf230355d6,0.28929094503006597,"and I shall then send you the rest of\nyour money.""\nIt was two talents five minas of tin","Mesopotamia 4, 1976.pdf  135     136\nIn spite of the many obscurities in this ..."
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",136,10d903fd-fdd5-38ce-a725-07cf230355d6,0.28929094503006597,30 kutânum-textiles,135     136\nIn spite of the many obscurities in this ...
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",141,666546af-69cc-af94-d843-62450377f611,0.22649012149403383,"142\nthe ""lieutenant""",Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",176,a61eb0fb-68a9-911d-7d80-0df4e09d5d80,0.19125922201530962,I77\nThe. entire matter concerns the dissolution of a naruqqu-partnership\ncaused by the death of the investor,Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",176,a61eb0fb-68a9-911d-7d80-0df4e09d5d80,0.19125922201530962,it is likely that it is only one among\nseveral investors who thus withdraws from the partnership. Apparently\nthe heir has already received his father's originai investment which\namounted to 2 minas of gold,"Mesopotamia 4, 1976.pdf  177     178\nbe the executive power of the attorney."
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",176,a61eb0fb-68a9-911d-7d80-0df4e09d5d80,0.19125922201530962,and the case is solely concerned with the\nquestion of the division of profits. How the precise figures mentioned in\nthe text were arrived at remains unknown to us,177     178\nbe the executive power of the attorney.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",178,841c132c-2a01-edad-b89f-45887eb74e49,0.1895368646806991,"but you have not deposited any money and moreover you have\nnot come here. So we appealed to the City. We got hold of a tablet,\nbut Ennum-Assur","Mesopotamia 4, 1976.pdf  177     178\nbe the executive power of the attorney."
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",180,850ccd02-c8ea-bd66-f496-6015c32db3ed,0.18011738181756598,181\nin accordance with the tablet of the City so that you and Altsur-imitti\ncan negotiate in the City. He has asked you questions here and his\ntablets are certified. Come on,Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",180,850ccd02-c8ea-bd66-f496-6015c32db3ed,0.18011738181756598,"leave for the City even today in ac-\ncordance with the tablet of the City and appear in court with your\nopponent! Do not cheat me. You have already made me spend a lot\nof money !""\nBuzazu answered the attorney Su-Anum","Mesopotamia 4, 1976.pdf  181     182\nWe have sent an attorney and the attorney..."
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",181,8ba6e3bb-c4c3-6ca5-1c4f-96ed2fbab652,0.1821809071394695,182\nWe have sent an attorney and the attorney holds a binding tablet of\nthe City,Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",181,8ba6e3bb-c4c3-6ca5-1c4f-96ed2fbab652,0.1821809071394695,stating that nobody,"Mesopotamia 4, 1976.pdf  180     181\nin accordance with the tablet of the City..."
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",181,8ba6e3bb-c4c3-6ca5-1c4f-96ed2fbab652,0.1821809071394695,either in the City or abroad,180     181\nin accordance with the tablet of the City...
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",320,37e7d474-538b-06d5-810f-97475010ba4c,0.18559139904795116,32I\nbringing — (on top of that) the merchant gave him I5 minas of silver\nand 2/3 mina of good-quality gold,Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",320,37e7d474-538b-06d5-810f-97475010ba4c,0.18559139904795116,"and his tablet has been certified. 89\nIn this place the translation ""rest""","Mesopotamia 4, 1976.pdf  321     322\nthing like ""the company"";"
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",320,37e7d474-538b-06d5-810f-97475010ba4c,0.18559139904795116,"""remainder""",if the word sho...
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",336,193f2db4-d793-8c1c-2347-3dec41fef94d,0.32762049223635814,337\nand they will be deposited (as evidence) before the City and our\nLord.\nWitnessed by Ennum-Assur,Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",336,193f2db4-d793-8c1c-2347-3dec41fef94d,0.32762049223635814,son of Anninum,"Mesopotamia 4, 1976.pdf  337     338\nhis partner Buzazu played a prominent rol..."
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",339,bc166461-a9e9-c3ae-5169-bdbfcad4e4bd,0.2516111719204793,"340\nWhen they ""stored"" 20 kutanum-textiles Assur-nada ""deposited"" 1 1/2\n.iurum-textile. li-mu-um Assur-nadâ and Lulu.\nWhen (it was) 15 kutanum-textiles Assur-nadâ ""deposited"" I i/2 kuta-\nnum-textile. li-mu-um Amur-Istar and Ilabrat-bani.\nl kutanum-textile",Larsen 1976 - The Old Assyrian City-state and Its Colonies.
"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.pdf",339,bc166461-a9e9-c3ae-5169-bdbfcad4e4bd,0.2516111719204793,our father's share,"Mesopotamia 4, 1976.pdf  340     341\nAmur-Istar is a prominent man who corresp..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",58,2cb3d8ef-f49f-8419-6238-684ea925da30,0.31481082873527794,From Aššur-idi\nto Puzur-Ištar\ncpd Asgndum:\nAs to the 1 talent 5 minas of tin\n5\nunder seal which Asqùdum\nis bringing,Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",58,2cb3d8ef-f49f-8419-6238-684ea925da30,0.31481082873527794,as soon as\nyou reach Timelkia\nyou must say as follows to\nSû-Ištar,"PIHANS 96, 2002.pdf  59      LETTERS FROM ASSUR-IDÏ\n11\ncpd 35 weeks;"
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",59,f49dcb4a-246f-a124-1b49-baf06a276bc8,0.20445326374348566,LETTERS FROM ASSUR-IDÏ\n11\ncpd 35 weeks,Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",59,f49dcb4a-246f-a124-1b49-baf06a276bc8,0.20445326374348566,for Sn-Istar son of Azuda see EOT 1,"PIHANS 96, 2002.pdf  58      From Aššur-idi\nto Puzur-Ištar\ncpd Asgndum:\n..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",62,6d3168f3-99ba-46a2-865f-3e60fd30e30a,0.23434021281090495,"the price of a donkey,\nI paid to Usur-sa-Aššur.\nThe day you left you took 5 minas of scrap\nmetal worth 4 shekels of silver.\n30\nThe export duty was 1/2 shekel 15 grains;\nyou wrote me about it","PIHANS 96, 2002.pdf  63      Pqvgs\nTranslation in Michel, GMO=""367-368\n36..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",98,fee00b3b-fb3b-cb1b-b361-8dcc6b3183a8,0.26001513733098486,"the son of Aššur-malik.\nIf he does not get it to me,\nhe will pay interest at the rate 1/3 mina per\n25 to e mina (per year)","PIHANS 96, 2002.pdf  100     is on his way to you.\nlo.e.\nEntrust both the..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",98,fee00b3b-fb3b-cb1b-b361-8dcc6b3183a8,0.26001513733098486,"reckoned from\nthe month Ab-sarrâni,\neponymy Buzuzu.\nrev.\n15 shekels of refined silver owed by\nAššur-lamassi",100     is on his way to you.\nlo.e.\nEntrust both the...
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",101,42c7b3db-78ca-4f7e-92a4-7fcf13ccc4bf,0.26359858050756735,clear the\nremainder of the goods\ntransported by you and send it to me,"PIHANS 96, 2002.pdf  102     76\nLETTERS FROM ASSUR-IDi\nPqvgs\n;):""for the..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",103,a5a019c6-44b3-8621-c5de-d4a2cd138c96,0.22390779464817712,a-qa-tí-su mì-ma a-nim\ni-a-um Ku-ru-ub-Istar\nna-at-a-ku-nu-tí AN.NA ù TÜG.HI.A\nma-la i-na É.GAL-lim\ni-za-ku-a-ni a-na A-sur-ta-/ak-la-ku\ndí-in,Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",103,a5a019c6-44b3-8621-c5de-d4a2cd138c96,0.22390779464817712,"tu-ma\nA-sur-ta-ak-la-ku la-su\na-tar wa-a -bu sé bi il8 su'*\nlu-qú -tum ma-la iz-ku-a-ni\ntup-pa-am sé-bi-lam\na-na A-sur-ta-ak-la-ku\nqí-bi-ma i-na Bu-ru-us-/ha-dim\nkà-ra-am\nki tù-sa-ab i-nu-mì\nté-ru-bu a-la-an\n10 u7-me la tù-sa-ab ci -ha-ra-tim\nlu e-ri-is za-ki-a-ma ra-ma-ku-nu\na-tal-/kà-nim\n30\nfor his expenses—with all this,\nmy personal property","PIHANS 96, 2002.pdf  102     76\nLETTERS FROM ASSUR-IDi\nPqvgs\n;):""for the..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",142,b96f7f2a-cf5a-462c-91c4-c6d7b7dbc9d7,0.264657497719227,"8 talents 40 minas less 2/3 mina\napart from the transport tariff,\nwhich you have bought for me-\n15\nout of which you sent 5 talents to\nBurushaddum,\nand\nwhose proceeds I have already received-\n1 talent 18 minas of good broken copper,\nproceeds from the sale of 3 donkeys,\n20 lo.e. which you gave in commission to an agent,\nof that 10 minas belong to you,\n25 minas of good (copper),\nrev.\nproceeds from the sale of a donkey","PIHANS 96, 2002.pdf  144     ;8\nLETTERS FROM AUR-NADA\nfrom the second\npa..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",142,b96f7f2a-cf5a-462c-91c4-c6d7b7dbc9d7,0.264657497719227,"owed by\nme.\nThe copies concerning\n25\nSalim béli's\nearlier caravan are not here;\nguard the tablet with my instructions!\n45 kutânu-textiles\n(and) 25 minas of sealed tin,\n30\napart from what\nI gave to him for expenses,\nalim-b611 brought to you earlier.\n72 kutânu-textiles,\n2 of those abarni'u-textiles",144     ;8\nLETTERS FROM AUR-NADA\nfrom the second\npa...
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",177,9ec54fd0-c3a8-6da9-174f-8f9e15062f2d,0.22493239232165307,LETTERS TO A SLUR-NADA\n32;\ntí-ir-ta-kà li-li-kam\nMì-nu-sí-il8-kà\nsa-al (erasure)\nand send me word here.\n20\nAsk Minusilka.\nNotes\n11,Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",177,9ec54fd0-c3a8-6da9-174f-8f9e15062f2d,0.22493239232165307,The form bi-sí is interpreted as a variant of bi-sa-ni found in a few letters. The form may\nperhaps be connected with the verb be'âsum,"PIHANS 96, 2002.pdf  178     130\nLETTERS TO ASSUR-NADÀ\nNotes\nTranslation..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",178,6d82fba1-fa64-4644-b2a5-274e586dac84,0.19671991401482586,130\nLETTERS TO ASSUR-NADÀ\nNotes\nTranslation in Michel,Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",200,46fbd1c7-8eaa-7462-a983-ef925bfb71c4,0.2638745071700615,"152\nLETTERS TO ASSUR-NADA\nNotes\n32:""the word parsum cannot be translated in such contexts with any confidence. Discussion in\nMüller 2000",Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",201,2662f6f7-f5cd-b855-84aa-64c03ccae277,0.251016280364712,brought them a shipment of tin plus the 4 textiles used for wrapping,Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",201,2662f6f7-f5cd-b855-84aa-64c03ccae277,0.251016280364712,"this will be sold and silver\nsent to Aššur-nàdà. Kurub-Istar may here be another person of that name rather than identical with\nthe writer of the preceding letters from Assur.\n110. VU""26","PIHANS 96, 2002.pdf  200     152\nLETTERS TO ASSUR-NADA\nNotes\n32:""the wor..."
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",206,80e8c671-0b70-8512-ce33-fa28be2e6dba,0.22043042271300475,158\nLETTERS TO AS UR-NAD.A\na-hu-kà sa-ah-ru-um a-ni-ú-kà\nyour little brother has cheated you!\nNotes\nTranslation in Michel,Larsen 2002 - The Aššur-nada Archive.
"Larsen 2002 - The Aššur-nada Archive. PIHANS 96, 2002.pdf",207,80e8c671-0b70-8512-ce33-fa28be2e6dba,0.19412864477900446,then give me some of\nAlàhum's,"PIHANS 96, 2002.pdf  206     158\nLETTERS TO AS UR-NAD.A\na-hu-kà sa-ah-ru-..."
"Larsen 2008 & Barjamovic,G. - An Old Assyrian Incantation Against the Evil Eye. AoF 35 1, 2008, pp. 144-155.pdf",10,f6605ae0-1ede-476d-be9d-76a3919cfeef,0.3138933075053329,"The absence of any clear archaeological evidence for private religious installations,\nchapels etc. gives special importance to a small text from the Sˇalim-Asˇsˇur archive","Larsen 2008 & Barjamovic,G."
"Larsen 2008 & Barjamovic,G. - An Old Assyrian Incantation Against the Evil Eye. AoF 35 1, 2008, pp. 144-155.pdf",10,f6605ae0-1ede-476d-be9d-76a3919cfeef,0.3138933075053329,1 cup of silver and a perfume-flask that was in\nfront of Ukur. 5 weapons,"AoF 35 1, 2008, pp."
